DateTime,Feed,Poo,Wee,Vomit
2023-05-12 16:00:00,True,False,True,False
2023-05-12 17:40:00,True,False,True,False
2023-05-12 23:25:00,True,False,True,False
2023-05-13 03:25:00,True,False,True,False
2023-05-13 06:05:00,True,False,True,False
2023-05-13 08:55:00,True,False,True,False
2023-05-13 14:40:00,True,False,True,False
2023-05-13 17:30:00,True,False,True,False
2023-05-14 01:55:00,True,False,True,False
2023-05-14 05:40:00,True,False,True,False
2023-05-14 08:30:00,False,True,True,False
2023-05-14 11:40:00,True,False,True,False
2023-05-14 16:45:00,True,False,True,False
2023-05-14 19:40:00,True,False,False,False
2023-05-15 05:10:00,True,True,True,False
2023-05-15 09:40:00,True,False,False,False
2023-05-15 14:35:00,True,False,True,False
2023-05-15 17:15:00,True,False,True,False
2023-05-16 02:45:00,True,False,True,False
2023-05-16 08:50:00,True,True,True,False
2023-05-16 13:40:00,True,False,True,False
2023-05-16 16:40:00,True,False,False,False
2023-05-16 18:20:00,True,False,True,False
2023-05-17 04:10:00,True,False,True,False
2023-05-17 08:50:00,True,True,True,False
2023-05-17 14:10:00,True,False,True,False
2023-05-17 16:10:00,True,False,True,False
2023-05-17 19:00:00,True,False,True,False
2023-05-18 05:05:00,True,True,True,False
2023-05-18 09:05:00,True,False,True,False
2023-05-18 13:40:00,True,False,True,False
2023-05-18 18:20:00,True,False,True,False
2023-05-19 02:20:00,True,False,True,False
2023-05-19 05:40:00,True,True,True,False
2023-05-19 09:00:00,True,False,True,False
2023-05-19 12:30:00,True,False,True,False
2023-05-19 15:30:00,False,False,True,False
2023-05-19 17:20:00,True,False,True,False
2023-05-19 21:00:00,True,True,True,False
2023-05-20 04:00:00,True,False,True,False
2023-05-20 07:20:00,True,False,True,False
2023-05-20 10:10:00,True,False,True,False
2023-05-20 13:45:00,True,False,True,False
2023-05-20 17:00:00,True,False,True,False
2023-05-20 22:10:00,True,False,False,False
2023-05-21 05:20:00,True,False,True,False
2023-05-21 08:20:00,True,True,True,False
2023-05-21 10:50:00,True,True,True,False
2023-05-21 14:30:00,True,False,True,False
2023-05-21 17:10:00,True,False,True,False
2023-05-22 02:35:00,True,False,True,False
2023-05-22 07:30:00,True,False,True,False
2023-05-22 11:30:00,True,True,True,False
2023-05-22 15:45:00,True,False,True,False
2023-05-22 18:00:00,True,False,True,False
2023-05-23 05:35:00,True,False,True,False
2023-05-23 08:50:00,True,False,True,False
2023-05-23 13:55:00,True,True,True,False
2023-05-23 17:45:00,True,False,True,False
2023-05-23 18:40:00,True,False,False,False
2023-05-24 05:15:00,True,True,True,False
2023-05-24 09:45:00,True,True,True,False
2023-05-24 13:50:00,True,True,True,False
2023-05-24 16:45:00,True,False,False,False
2023-05-24 18:40:00,True,False,True,False
2023-05-25 00:05:00,True,False,False,False
2023-05-25 05:35:00,True,True,True,False
2023-05-25 09:00:00,True,True,True,False
2023-05-25 10:10:00,True,False,True,False
2023-05-25 14:30:00,True,True,True,False
2023-05-25 18:00:00,True,True,True,False
2023-05-25 19:10:00,True,False,False,False
2023-05-26 00:25:00,True,False,True,False
2023-05-26 05:15:00,True,False,True,False
2023-05-26 09:00:00,True,True,True,False
2023-05-26 12:15:00,True,True,True,False
2023-05-26 15:45:00,True,True,True,False
2023-05-26 17:10:00,True,False,True,False
2023-05-27 00:10:00,True,False,True,False
2023-05-27 06:55:00,True,True,True,False
2023-05-27 09:40:00,True,False,True,False
2023-05-27 13:20:00,True,False,True,False
2023-05-27 17:30:00,True,False,True,False
2023-05-27 20:30:00,True,False,False,False
2023-05-28 06:15:00,False,False,False,False
2023-05-28 09:05:00,True,True,True,False
2023-05-28 12:35:00,True,False,False,False
2023-05-28 15:20:00,True,False,True,False
2023-05-28 17:00:00,True,False,False,False
2023-05-28 19:15:00,True,False,False,False
2023-05-29 01:00:00,True,False,True,False
2023-05-29 09:50:00,True,True,True,False
2023-05-29 15:25:00,True,True,True,False
2023-05-29 18:55:00,True,False,True,False
2023-05-30 05:20:00,True,True,True,False
2023-05-30 09:40:00,True,True,True,False
2023-05-30 14:35:00,True,True,True,False
2023-05-30 18:20:00,True,False,True,False
2023-05-30 19:45:00,True,False,False,False
2023-05-31 05:20:00,True,False,True,False
2023-05-31 09:25:00,True,True,True,False
2023-05-31 14:00:00,True,True,True,False
2023-05-31 18:35:00,True,False,True,False
2023-05-31 23:55:00,True,False,False,False
2023-06-01 05:30:00,True,True,True,False
2023-06-01 09:10:00,True,False,True,False
2023-06-01 13:30:00,True,False,True,False
2023-06-01 18:35:00,True,True,True,False
2023-06-02 05:00:00,True,False,True,True
2023-06-02 09:30:00,True,True,True,False
2023-06-02 13:15:00,True,False,True,False
2023-06-02 16:15:00,True,True,True,False
2023-06-02 17:40:00,True,False,True,False
2023-06-03 01:45:00,True,False,True,False
2023-06-03 06:15:00,True,True,True,False
2023-06-03 10:00:00,True,False,True,False
2023-06-03 13:35:00,True,True,True,False
2023-06-03 16:30:00,True,False,True,False
2023-06-03 21:30:00,True,False,False,False
2023-06-04 06:15:00,True,False,True,False
2023-06-04 09:20:00,True,True,True,False
2023-06-04 12:05:00,True,True,True,False
2023-06-04 15:20:00,True,True,True,False
2023-06-04 16:55:00,True,True,True,False
2023-06-05 02:35:00,True,False,False,False
2023-06-05 07:20:00,True,False,True,False
2023-06-05 10:40:00,True,False,True,False
2023-06-05 13:40:00,True,True,True,False
2023-06-05 17:00:00,True,True,True,False
2023-06-06 06:05:00,True,False,True,False
2023-06-06 09:10:00,True,False,True,False
2023-06-06 12:55:00,True,True,True,False
2023-06-06 15:20:00,True,False,False,False
2023-06-06 17:55:00,True,False,True,False
2023-06-07 05:35:00,False,False,True,False
2023-06-07 09:30:00,True,False,True,False
2023-06-07 13:20:00,True,True,True,False
2023-06-07 18:20:00,True,False,True,False
2023-06-08 05:25:00,True,False,True,False
2023-06-08 09:45:00,True,False,True,False
2023-06-08 13:40:00,True,True,True,False
2023-06-08 18:10:00,True,False,True,False
2023-06-09 02:05:00,True,False,True,False
2023-06-09 09:30:00,True,True,True,False
2023-06-09 13:40:00,True,False,True,False
2023-06-09 17:00:00,True,False,True,False
2023-06-10 03:40:00,True,False,True,False
2023-06-10 06:30:00,True,True,True,False
2023-06-10 10:05:00,True,False,True,False
2023-06-10 13:50:00,True,True,True,False
2023-06-10 17:10:00,True,False,True,False
2023-06-10 20:50:00,True,False,False,False
2023-06-11 03:15:00,True,True,True,False
2023-06-11 07:00:00,True,False,True,False
2023-06-11 11:20:00,False,False,True,False
2023-06-11 15:15:00,True,True,True,False
2023-06-11 17:10:00,True,False,True,False
2023-06-11 19:30:00,True,False,True,False
2023-06-11 23:55:00,True,False,True,False
2023-06-12 02:00:00,True,True,True,False
2023-06-12 05:00:00,True,False,True,False
2023-06-12 07:55:00,True,False,True,False
2023-06-12 11:15:00,False,True,True,False
2023-06-12 13:55:00,True,False,True,False
2023-06-12 16:40:00,True,False,True,False
2023-06-12 18:30:00,True,False,False,False
2023-06-12 21:00:00,True,False,False,False
2023-06-13 05:30:00,True,False,True,False
2023-06-13 09:00:00,True,True,True,False
2023-06-13 13:45:00,True,False,True,False
2023-06-13 18:25:00,True,True,True,False
2023-06-14 05:00:00,True,True,True,True
2023-06-14 09:30:00,True,False,True,False
2023-06-14 14:15:00,True,False,True,False
2023-06-14 15:30:00,True,True,True,False
2023-06-14 18:25:00,True,False,True,False
2023-06-15 01:05:00,True,False,True,False
2023-06-15 05:10:00,True,False,True,False
2023-06-15 09:30:00,True,True,True,False
2023-06-15 13:30:00,True,True,True,False
2023-06-15 15:50:00,True,False,False,False
2023-06-15 18:20:00,True,False,True,False
2023-06-15 23:25:00,True,False,False,False
2023-06-16 06:05:00,True,True,True,False
2023-06-16 09:15:00,True,False,True,False
2023-06-16 13:05:00,True,True,True,False
2023-06-16 03:30:00,True,False,True,False
2023-06-16 18:30:00,True,False,True,False
2023-06-17 03:30:00,True,False,False,True
2023-06-17 07:55:00,True,False,True,False
2023-06-17 12:20:00,True,False,True,False
2023-06-17 16:30:00,True,True,True,False
2023-06-17 18:00:00,True,False,True,False
2023-06-18 06:35:00,True,False,True,False
2023-06-18 11:35:00,True,False,True,False
2023-06-18 16:35:00,True,True,True,False
2023-06-18 17:40:00,True,False,True,False
2023-06-19 00:00:00,True,False,False,False
2023-06-19 05:45:00,True,False,True,False
2023-06-19 10:15:00,True,True,True,False
2023-06-19 15:00:00,True,False,True,False
2023-06-19 19:10:00,True,False,True,False
2023-06-20 05:45:00,True,False,True,False
2023-06-20 09:50:00,True,True,True,False
2023-06-20 15:50:00,True,False,True,False
2023-06-20 18:20:00,True,False,True,False
2023-06-21 01:35:00,True,False,True,False
2023-06-21 05:40:00,True,False,True,False
2023-06-21 09:30:00,True,False,True,False
2023-06-21 14:45:00,True,True,True,False
2023-06-21 19:30:00,True,False,True,False
2023-06-22 05:30:00,True,True,True,False
2023-06-22 09:05:00,True,True,True,False
2023-06-22 12:20:00,True,True,True,False
2023-06-22 16:35:00,True,False,False,False
2023-06-22 18:05:00,True,False,True,False
2023-06-23 06:50:00,True,False,True,False
2023-06-23 10:40:00,True,True,True,False
2023-06-23 14:45:00,True,True,True,False
2023-06-23 17:40:00,True,True,True,False
2023-03-24 02:55:00,True,False,True,False
2023-03-24 07:30:00,True,True,True,False
2023-03-24 11:15:00,True,True,True,False
2023-03-24 14:20:00,True,False,True,False
2023-03-24 17:25:00,True,False,True,False
2023-03-24 23:20:00,True,False,False,False
2023-03-25 06:20:00,True,False,True,True
2023-03-25 10:45:00,True,True,True,False
2023-03-25 12:40:00,False,True,True,False
2023-03-25 17:40:00,True,False,True,False
2023-03-26 05:30:00,True,False,True,False
2023-03-26 11:30:00,False,True,False,False
2023-03-26 14:40:00,False,False,True,False
2023-03-26 17:55:00,True,True,True,False
2023-06-27 01:05:00,True,False,False,False
2023-06-27 06:20:00,True,True,True,False
2023-06-27 09:15:00,True,True,True,False
2023-06-27 13:20:00,True,True,True,False
2023-06-27 17:30:00,True,False,True,False
2023-06-28 03:30:00,True,False,False,False
2023-06-28 09:05:00,True,True,True,False
2023-06-28 13:35:00,True,False,True,False
2023-06-28 18:25:00,True,False,True,False
2023-06-29 02:10:00,True,False,True,False
2023-06-29 09:35:00,True,True,True,False
2023-06-29 14:50:00,True,False,True,False
2023-06-29 19:30:00,True,False,True,False
2023-06-30 03:00:00,True,False,True,False
2023-06-30 09:15:00,True,True,True,False
2023-06-30 10:20:00,True,True,True,False
2023-06-30 16:05:00,True,False,True,False
2023-06-30 18:05:00,True,True,True,False
2023-06-30 22:45:00,True,False,True,False
2023-07-01 05:10:00,True,True,True,False
2023-07-01 09:50:00,True,False,True,False
2023-07-01 16:30:00,True,False,True,False
2023-07-01 17:50:00,True,False,True,False
2023-07-01 21:10:00,True,False,False,False
2023-07-02 04:50:00,True,False,False,False
2023-07-03 02:50:00,True,False,True,False
2023-07-03 06:20:00,True,False,True,False
2023-07-03 11:25:00,True,True,True,False
2023-07-03 17:45:00,True,False,True,False
2023-07-04 04:55:00,True,False,True,False
2023-07-04 10:40:00,True,True,True,False
2023-07-04 14:25:00,True,False,True,False
2023-07-04 18:00:00,True,False,True,False
2023-07-05 05:25:00,True,False,True,False
2023-07-05 09:05:00,True,True,True,False
2023-07-05 14:35:00,True,True,True,False
2023-07-05 19:00:00,True,False,True,False
2023-07-06 05:35:00,True,False,True,False
2023-07-06 09:20:00,True,True,True,False
2023-07-06 15:30:00,True,True,True,False
2023-07-06 18:30:00,True,True,True,False
2023-07-07 05:15:00,True,False,True,True
2023-07-07 09:20:00,True,True,True,False
2023-07-07 13:35:00,True,True,True,False
2023-07-07 17:45:00,True,False,True,False
2023-07-08 05:40:00,True,True,True,False
2023-07-08 09:55:00,True,False,True,False
2023-07-08 14:20:00,True,False,True,False
2023-07-08 17:45:00,True,False,True,False
2023-07-09 01:05:00,True,False,False,False
2023-07-09 05:25:00,True,False,True,False
2023-07-09 09:55:00,True,True,True,False
2023-07-09 14:15:00,True,False,True,False
2023-07-09 17:25:00,True,False,True,False
2023-07-10 05:25:00,True,False,True,True
2023-07-10 09:40:00,True,True,True,False
2023-07-10 15:00:00,True,True,True,False
2023-07-10 19:05:00,True,False,True,True
2023-07-11 05:30:00,True,False,True,False
2023-07-11 09:00:00,True,True,True,False
2023-07-11 14:45:00,True,False,True,False
2023-07-11 18:05:00,True,False,False,False
2023-07-12 05:15:00,True,False,True,False
2023-07-12 10:15:00,True,True,True,False
2023-07-12 14:45:00,True,False,True,False
2023-07-12 17:50:00,False,True,True,False
2023-07-12 19:40:00,True,False,False,False
2023-07-13 05:15:00,True,True,False,False
2023-07-13 08:55:00,True,False,True,False
2023-07-13 11:40:00,True,False,False,False
2023-07-13 15:10:00,True,False,True,False
2023-07-14 01:00:00,True,False,False,False
2023-07-14 02:30:00,True,False,False,False
2023-07-14 08:00:00,True,True,True,False
2023-07-14 11:15:00,True,True,False,False
2023-07-14 16:25:00,True,False,False,False
2023-07-15 04:20:00,True,False,False,False
2023-07-15 11:20:00,True,True,True,False
2023-07-15 14:35:00,True,False,False,False
2023-07-16 06:45:00,True,True,True,False
2023-07-16 15:00:00,True,False,True,False
2023-07-17 07:25:00,True,False,True,False
2023-07-17 09:30:00,True,False,False,False
2023-07-17 11:20:00,True,False,True,False
2023-07-17 12:10:00,True,False,True,False
2023-07-17 16:05:00,True,False,False,False
2023-07-17 19:40:00,True,False,True,False
2023-07-18 07:30:00,True,False,True,False
2023-07-18 10:00:00,True,False,False,False
2023-07-18 10:40:00,True,True,True,False
2023-07-18 13:10:00,True,False,True,False
2023-07-18 15:15:00,True,True,True,False
2023-07-18 17:10:00,True,False,True,False
2023-07-18 19:30:00,True,False,False,False
2023-07-19 03:45:00,True,False,True,False
2023-07-19 07:45:00,True,False,True,False
2023-07-19 12:25:00,True,True,True,False
2023-07-19 15:55:00,True,True,True,False
2023-07-19 17:50:00,True,False,True,False
2023-07-19 22:30:00,True,False,True,False
2023-07-20 06:40:00,True,True,True,False
2023-07-20 11:00:00,True,False,True,False
2023-07-20 15:00:00,True,True,True,False
2023-07-20 17:25:00,True,False,False,False
2023-07-21 04:45:00,True,True,True,False
2023-07-21 10:15:00,True,True,True,False
2023-07-21 14:55:00,True,True,True,False
2023-07-21 18:00:00,True,False,True,False
2023-07-22 05:00:00,True,True,True,False
2023-07-22 09:45:00,True,True,True,False
2023-07-22 15:00:00,True,True,True,False
2023-07-22 18:05:00,True,True,True,False
2023-07-23 06:10:00,True,True,True,False
2023-07-23 11:20:00,True,False,True,False
2023-07-23 14:35:00,True,True,True,False
2023-07-23 18:10:00,True,False,True,False
2023-07-24 02:50:00,True,False,True,False
2023-07-24 10:15:00,False,True,True,False
2023-07-24 13:10:00,True,True,True,False
2023-07-24 17:55:00,True,False,True,False
2023-07-25 04:00:00,True,False,True,False
2023-07-25 09:05:00,True,True,True,False
2023-07-25 14:35:00,True,True,True,False
2023-07-25 18:25:00,True,False,True,False
2023-07-26 05:50:00,True,False,True,False
2023-07-26 12:10:00,True,True,True,False
2023-07-26 15:50:00,True,True,True,False
2023-07-26 18:30:00,True,True,True,False
2023-07-27 03:15:00,True,False,True,False
2023-07-27 11:50:00,True,True,True,False
2023-07-27 18:10:00,True,False,True,False
2023-07-28 05:00:00,True,True,True,False
2023-07-28 12:00:00,True,True,True,False
2023-07-28 18:05:00,True,True,True,False
2023-07-29 06:40:00,True,True,True,False
2023-07-29 14:30:00,True,True,True,False
2023-07-29 18:05:00,True,False,True,False
2023-07-30 05:00:00,True,False,True,False
2023-07-30 13:25:00,True,True,True,False
2023-07-30 18:30:00,True,False,True,False
2023-07-31 05:35:00,True,False,True,False
2023-07-31 15:45:00,True,True,True,False
2023-07-31 18:35:00,True,False,True,False
2023-08-01 05:30:00,True,False,True,False
2023-08-01 11:45:00,True,True,True,False
2023-08-01 18:25:00,True,True,True,False
2023-08-01 19:55:00,True,False,False,False
2023-08-02 05:35:00,True,False,True,False
2023-08-02 11:25:00,True,True,True,False
2023-08-02 17:40:00,True,True,True,False
2023-08-03 05:20:00,True,True,True,False
2023-08-03 11:30:00,True,False,True,False
2023-08-03 17:45:00,True,True,True,False
2023-08-04 05:35:00,True,False,True,False
2023-08-04 12:00:00,True,True,False,False
2023-08-04 17:40:00,True,False,True,True
2023-08-05 05:05:00,True,True,True,False
2023-08-05 14:30:00,True,False,True,False
2023-08-05 18:00:00,True,False,True,False
2023-08-06 05:20:00,True,True,True,False
2023-08-06 14:45:00,True,False,True,False
2023-08-06 17:55:00,True,False,True,False
2023-08-07 03:50:00,True,False,True,False
2023-08-07 18:05:00,True,True,True,False
2023-08-08 04:40:00,True,False,True,False
2023-08-08 14:40:00,True,False,True,False
2023-08-08 18:05:00,True,True,True,False
2023-08-09 05:45:00,True,True,True,False
2023-08-09 18:05:00,True,False,True,False
2023-08-10 05:30:00,True,False,True,False
2023-08-10 15:40:00,True,True,True,False
2023-08-10 18:05:00,True,False,True,False
2023-08-11 05:35:00,True,True,True,False
2023-08-11 18:05:00,True,False,True,False
2023-08-12 05:40:00,True,True,True,False
2023-08-12 17:30:00,True,False,True,False
2023-08-13 06:25:00,True,True,True,False
2023-08-13 17:30:00,True,False,True,False
2023-08-14 05:40:00,True,True,True,False
2023-08-14 18:15:00,True,False,True,False
2023-08-15 05:35:00,True,True,True,False
2023-08-15 18:05:00,True,False,True,False
2023-08-16 05:05:00,True,True,True,False
2023-08-16 18:40:00,True,True,True,False
